0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:13 +0900] "GET /anafor/css/common.css?v=1655774713856 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:14 +0900] "GET /anafor/mypage HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:15 +0900] "GET /anafor/css/common.css?v=1655774714984 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:18 +0900] "GET /anafor/userLoginChk?user_id=testabc&user_pw= HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:20 +0900] "GET /anafor/ HTTP/1.1" 200 12838
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:20 +0900] "GET /anafor/css/common.css?v=1655774720321 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:20 +0900] "GET /anafor/css/common.css?v=1655774720322 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:25:20 +0900] "GET /anafor/css/ajax-loader.gif HTTP/1.1" 404 721
192.168.0.34 - - [21/Jun/2022:10:30:32 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:10:30:34 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 545
192.168.0.34 - - [21/Jun/2022:10:30:34 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/box.pr HTTP/1.1" 200 11863
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/css/common.css?v=1655775384811 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/css/common.css?v=1655775384810 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/clockicon.png HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/boxmain.jpg HTTP/1.1" 200 18363
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/boxicon.png HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/gpsicon.png HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/phoneicon.png HTTP/1.1" 200 3505
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/phone.png HTTP/1.1" 200 626462
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/gps.png HTTP/1.1" 200 817818
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:24 +0900] "GET /anafor/imgs/box.png HTTP/1.1" 200 726427
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:27 +0900] "GET /anafor/shop.pr HTTP/1.1" 200 10229
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:27 +0900] "GET /anafor/css/common.css?v=1655775387671 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:27 +0900] "GET /anafor/imgs/shopbox.png HTTP/1.1" 200 228086
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:36 +0900] "GET /anafor/box.pr HTTP/1.1" 200 11863
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:36 +0900] "GET /anafor/css/common.css?v=1655775396921 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:36 +0900] "GET /anafor/css/common.css?v=1655775396922 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:39 +0900] "POST /anafor/box.pr HTTP/1.1" 200 11259
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:39 +0900] "GET /anafor/css/common.css?v=1655775399413 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:41 +0900] "POST /anafor/box.pr HTTP/1.1" 200 11263
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:41 +0900] "GET /anafor/css/common.css?v=1655775401648 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:41 +0900] "GET /anafor/css/common.css?v=1655775401649 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:43 +0900] "POST /anafor/box.pr HTTP/1.1" 200 10663
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:43 +0900] "GET /anafor/css/common.css?v=1655775403719 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:45 +0900] "POST /anafor/box.pr HTTP/1.1" 200 10663
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:45 +0900] "GET /anafor/css/common.css?v=1655775405913 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:45 +0900] "GET /anafor/css/common.css?v=1655775405914 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:48 +0900] "POST /anafor/box.pr HTTP/1.1" 200 10663
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:48 +0900] "GET /anafor/css/common.css?v=1655775408126 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:50 +0900] "POST /anafor/box.pr HTTP/1.1" 200 10663
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:50 +0900] "GET /anafor/css/common.css?v=1655775410199 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:50 +0900] "GET /anafor/css/common.css?v=1655775410200 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:56 +0900] "GET /anafor/list.no HTTP/1.1" 200 9956
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:56 +0900] "GET /anafor/css/common.css?v=1655775415972 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:56 +0900] "GET /anafor/css/common.css?v=1655775415973 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:56 +0900] "GET /anafor/imgs/notice.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:57 +0900] "GET /anafor/userLogin HTTP/1.1" 200 5328
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:36:57 +0900] "GET /anafor/css/common.css?v=1655775417870 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:03 +0900] "GET /anafor/userLoginChk?user_id=testabc&user_pw=tabc12345 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:06 +0900] "GET /anafor/userLoginChk?user_id=testabc&user_pw=tabc12345 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:12 +0900] "GET /anafor/userLoginChk?user_id=testabc&user_pw=Tabc12345 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:12 +0900] "GET /anafor/list.no HTTP/1.1" 200 9966
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:13 +0900] "GET /anafor/css/common.css?v=1655775432976 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:13 +0900] "GET /anafor/css/common.css?v=1655775432974 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:14 +0900] "GET /anafor/mypage HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:14 +0900] "GET /anafor/css/common.css?v=1655775434722 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:18 +0900] "GET /anafor/mypage HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:18 +0900] "GET /anafor/css/common.css?v=1655775438147 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:29 +0900] "GET /anafor/shopList.my HTTP/1.1" 200 4555
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:29 +0900] "GET /anafor/css/common.css?v=1655775449672 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:32 +0900] "GET /anafor/list.qu HTTP/1.1" 200 5475
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:32 +0900] "GET /anafor/css/common.css?v=1655775452180 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:33 +0900] "GET /anafor/mypage HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:33 +0900] "GET /anafor/css/common.css?v=1655775453096 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:35 +0900] "GET /anafor/ HTTP/1.1" 200 12848
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:35 +0900] "GET /anafor/css/common.css?v=1655775455380 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:35 +0900] "GET /anafor/css/common.css?v=1655775455381 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:10:37:35 +0900] "GET /anafor/css/ajax-loader.gif HTTP/1.1" 404 721
192.168.0.34 - - [21/Jun/2022:11:40:21 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:11:40:24 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 545
192.168.0.34 - - [21/Jun/2022:11:40:24 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 545
192.168.0.34 - - [21/Jun/2022:11:40:29 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:11:41:00 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:11:41:02 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 276
192.168.0.34 - - [21/Jun/2022:11:41:02 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 276
192.168.0.34 - - [21/Jun/2022:11:41:04 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:11:41:08 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:11:41:08 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:11:52:37 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:11:52:39 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:11:52:39 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:11:52:43 +0900] "POST /anafor//select HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:11:52:43 +0900] "POST /anafor//select HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:11:54:13 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.60 - - [21/Jun/2022:11:54:14 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:11:54:14 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:11:54:35 +0900] "POST /anafor/detail.map HTTP/1.1" 200 4
192.168.0.60 - - [21/Jun/2022:11:54:38 +0900] "POST /anafor/detail.map HTTP/1.1" 200 405
192.168.0.60 - - [21/Jun/2022:11:54:42 +0900] "POST /anafor/detail.map HTTP/1.1" 200 408
192.168.0.60 - - [21/Jun/2022:11:55:13 +0900] "POST /anafor/detail.map HTTP/1.1" 200 422
192.168.0.60 - - [21/Jun/2022:11:55:34 +0900] "POST /anafor/detail.map HTTP/1.1" 200 751
192.168.0.60 - - [21/Jun/2022:11:55:38 +0900] "POST /anafor/detail.map HTTP/1.1" 200 4
192.168.0.60 - - [21/Jun/2022:11:55:40 +0900] "POST /anafor/detail.map HTTP/1.1" 200 418
192.168.0.60 - - [21/Jun/2022:11:59:18 +0900] "POST /anafor/detail.map HTTP/1.1" 200 707
192.168.0.60 - - [21/Jun/2022:12:35:45 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:35:45 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:35:46 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:35:46 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:12:38:02 +0900] "POST /anafor/basic HTTP/1.1" 200 30678
192.168.0.60 - - [21/Jun/2022:12:38:03 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 422
192.168.0.60 - - [21/Jun/2022:12:38:04 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:38:26 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 250
192.168.0.60 - - [21/Jun/2022:12:39:32 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:39:34 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:39:35 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:39:35 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:12:49:12 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:49:13 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:49:14 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:49:14 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:12:51:19 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:51:20 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:51:21 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:51:21 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:12:52:14 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:52:14 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:52:15 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:52:15 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:12:57:07 +0900] "POST /anafor/basic HTTP/1.1" 200 37974
192.168.0.60 - - [21/Jun/2022:12:57:08 +0900] "POST /anafor/detail.hp HTTP/1.1" 200 403
192.168.0.60 - - [21/Jun/2022:12:57:09 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:12:57:09 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:13:05:00 +0900] "POST /anafor/detail.map HTTP/1.1" 200 707
192.168.0.60 - - [21/Jun/2022:13:05:01 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:13:05:01 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:13:05:14 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.60 - - [21/Jun/2022:13:05:20 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:13:05:21 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:13:05:21 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 255
192.168.0.60 - - [21/Jun/2022:13:05:46 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 259
192.168.0.60 - - [21/Jun/2022:13:05:47 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 259
192.168.0.60 - - [21/Jun/2022:13:05:53 +0900] "POST /anafor/update.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:13:05:53 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 259
192.168.0.34 - - [21/Jun/2022:14:11:30 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:14:11:32 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 259
192.168.0.34 - - [21/Jun/2022:14:11:32 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 259
192.168.0.34 - - [21/Jun/2022:14:11:35 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:14:11:40 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:14:11:40 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:12:54 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.60 - - [21/Jun/2022:14:12:56 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:12:56 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:13:00 +0900] "POST /anafor/detail.map HTTP/1.1" 200 707
192.168.0.60 - - [21/Jun/2022:14:13:01 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:14:13:01 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:13:01 +0900] "POST /anafor/check.heart HTTP/1.1" 200 15
192.168.0.60 - - [21/Jun/2022:14:13:07 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:14:13:07 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:14:13:07 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 260
192.168.0.60 - - [21/Jun/2022:14:13:11 +0900] "POST /anafor/detail.map HTTP/1.1" 200 442
192.168.0.60 - - [21/Jun/2022:14:13:11 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:14:13:11 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:13:11 +0900] "POST /anafor/check.heart HTTP/1.1" 200 15
192.168.0.60 - - [21/Jun/2022:14:13:16 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:14:13:16 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:14:13:16 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 260
192.168.0.34 - - [21/Jun/2022:14:13:30 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:14:13:33 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 533
192.168.0.34 - - [21/Jun/2022:14:13:33 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 533
192.168.0.34 - - [21/Jun/2022:14:13:36 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:14:14:18 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:14:14:18 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:14:14:41 +0900] "POST /anafor/update.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:14:14:41 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 272
192.168.0.34 - - [21/Jun/2022:14:14:44 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:14:14:50 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:14:14:50 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:14:17:05 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:14:17:05 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:14:17:05 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 260
192.168.0.34 - - [21/Jun/2022:14:17:24 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:14:17:25 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:14:17:25 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:14:17:28 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:15:12:28 +0900] "POST /anafor/detail.map HTTP/1.1" 200 4
192.168.0.60 - - [21/Jun/2022:15:12:31 +0900] "POST /anafor/detail.map HTTP/1.1" 200 4
192.168.0.60 - - [21/Jun/2022:15:12:34 +0900] "POST /anafor/detail.map HTTP/1.1" 200 4
192.168.0.60 - - [21/Jun/2022:15:12:37 +0900] "POST /anafor/detail.map HTTP/1.1" 200 396
192.168.0.60 - - [21/Jun/2022:15:12:37 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:15:12:37 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:12:49 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.60 - - [21/Jun/2022:15:12:57 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:15:12:57 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:15:12:57 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 260
192.168.0.60 - - [21/Jun/2022:15:13:05 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.60 - - [21/Jun/2022:15:13:05 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.60 - - [21/Jun/2022:15:13:10 +0900] "POST /anafor/update.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:15:13:10 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.60 - - [21/Jun/2022:15:13:13 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.60 - - [21/Jun/2022:15:13:13 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:15:13:30 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:15:13:31 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:15:13:31 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 270
192.168.0.34 - - [21/Jun/2022:15:13:33 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:15:13:53 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:13:53 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:14:18 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:15:14:19 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:14:19 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:16:17 +0900] "POST /anafor/login HTTP/1.1" 200 221
192.168.0.34 - - [21/Jun/2022:15:16:18 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:16:18 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:16:25 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:16:27 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:16:27 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:16:29 +0900] "POST /anafor/edit HTTP/1.1" 200 221
192.168.0.60 - - [21/Jun/2022:15:16:34 +0900] "POST /anafor/detail.map HTTP/1.1" 200 442
192.168.0.60 - - [21/Jun/2022:15:16:34 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:15:16:34 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 2
192.168.0.60 - - [21/Jun/2022:15:16:34 +0900] "POST /anafor/check.heart HTTP/1.1" 200 15
192.168.0.60 - - [21/Jun/2022:15:16:41 +0900] "POST /anafor/insert.review HTTP/1.1" 200 -
192.168.0.60 - - [21/Jun/2022:15:16:41 +0900] "POST /anafor/total.review HTTP/1.1" 200 129
192.168.0.60 - - [21/Jun/2022:15:16:41 +0900] "POST /anafor/selectAll.review HTTP/1.1" 200 257
192.168.0.34 - - [21/Jun/2022:15:16:46 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 267
192.168.0.34 - - [21/Jun/2022:15:16:46 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 267
192.168.0.34 - - [21/Jun/2022:15:16:49 +0900] "POST /anafor/delete.review HTTP/1.1" 200 -
192.168.0.34 - - [21/Jun/2022:15:16:56 +0900] "POST /anafor/select.heart HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:16:56 +0900] "POST /anafor/select.heart HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:16:59 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:16:59 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:17:04 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
192.168.0.34 - - [21/Jun/2022:15:17:04 +0900] "POST /anafor/selectMy.review HTTP/1.1" 200 2
127.0.0.1 - - [21/Jun/2022:18:01:46 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [21/Jun/2022:18:30:39 +0900] "GET /anafor/ HTTP/1.1" 200 12838
0:0:0:0:0:0:0:1 - - [21/Jun/2022:18:30:39 +0900] "GET /anafor/css/slick-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2022:18:30:39 +0900] "GET /anafor/css/slick.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Jun/2022:18:30:39 +0900] "GET /anafor/css/common.css?v=1655803839541 HTTP/1.1" 200 6308
0:0:0:0:0:0:0:1 - - [21/Jun/2022:18:30:39 +0900] "GET /anafor/css/common.css?v=1655803839593 HTTP/1.1" 200 6308
